Student_ID,Study_Hours,Attendance,Previous_Marks,Assignments,Internal_Marks,Final_Result,Grade
501,6.5,98,30,32,31,0,F
502,5.1,100,74,87,83,0,F
503,4.5,67,63,73,65,0,F
504,6.9,71,54,45,53,0,F
505,7.5,50,48,40,46,0,F
506,7.7,64,65,69,69,0,F
507,3.0,53,54,56,58,0,F
508,3.9,80,52,43,47,0,F
509,1.6,65,56,55,60,0,F
510,4.5,58,82,75,87,0,F
511,5.8,70,64,70,66,0,F
512,4.7,57,61,84,59,0,F
513,8.9,80,88,79,87,1,C
514,4.2,79,55,59,57,0,F
515,2.8,70,89,93,93,0,F
516,6.1,64,46,44,42,0,F
517,5.3,55,71,67,67,0,F
518,6.1,83,54,50,52,0,F
519,5.6,78,59,44,52,0,F
520,5.5,82,47,27,39,0,F
521,0.8,70,54,45,48,0,F
522,3.5,72,46,40,43,0,F
523,3.8,97,68,76,74,0,F
524,4.3,66,44,32,42,0,F
525,4.1,70,71,65,62,0,F
526,5.8,86,100,100,100,1,C
527,6.2,80,29,37,28,0,F
528,2.7,44,20,25,24,0,F
529,6.4,50,40,51,51,0,F
530,6.2,65,75,100,89,1,C
531,5.9,89,46,45,42,0,F
532,2.2,85,72,78,74,0,F
533,5.9,83,79,78,80,0,F
534,5.2,84,55,53,57,0,F
535,6.9,60,78,69,70,0,F
536,8.6,84,20,37,29,0,F
537,8.2,61,77,79,79,1,C
538,5.2,89,76,91,77,0,F
539,5.0,67,58,62,61,0,F
540,6.3,79,80,71,74,0,F
541,2.8,47,89,89,84,0,F
542,2.1,55,99,100,97,0,F
543,4.1,91,99,100,95,0,F
544,7.4,85,61,43,50,0,F
545,4.3,57,57,57,65,0,F
546,8.0,94,58,55,50,0,F
547,0.0,59,20,20,24,0,F
548,1.8,75,74,60,71,0,F
549,4.8,68,100,100,100,0,F
550,6.8,61,71,81,85,0,F
551,4.9,93,32,23,28,0,F
552,4.8,100,40,38,41,0,F
553,4.8,78,41,54,47,0,F
554,1.5,98,93,77,81,0,F
555,7.3,71,70,86,74,0,F
556,3.6,77,73,76,88,0,F
557,7.2,77,67,72,71,0,F
558,4.9,58,38,36,29,0,F
559,7.1,82,41,46,46,0,F
560,5.7,86,74,93,87,1,C
561,4.8,72,62,63,66,0,F
562,5.5,50,23,20,20,0,F
563,2.1,81,76,70,75,0,F
564,5.0,52,88,99,84,0,F
565,8.4,63,60,63,60,0,F
566,7.6,77,54,56,41,0,F
567,3.0,63,87,82,76,0,F
568,6.0,79,56,70,63,0,F
569,5.5,72,48,49,54,0,F
570,6.6,51,29,21,25,0,F
571,5.2,78,50,33,47,0,F
572,4.5,84,97,85,100,1,C
573,7.7,90,83,87,80,0,F
574,5.4,70,62,54,62,0,F
575,7.5,74,60,40,58,0,F
576,6.9,53,80,71,77,0,F
577,4.4,100,62,61,63,0,F
578,4.7,98,35,41,40,0,F
579,8.9,75,63,38,51,0,F
580,5.4,73,64,63,70,0,F
581,3.5,40,60,69,57,0,F
582,2.6,91,65,56,60,0,F
583,6.9,83,46,40,45,0,F
584,5.3,87,63,65,69,0,F
585,3.4,69,28,20,20,0,F
586,6.3,68,42,32,43,0,F
587,5.3,56,55,54,54,0,F
588,1.7,87,72,74,78,0,F
589,6.2,94,54,60,67,0,F
590,7.7,92,69,69,74,0,F
591,10.0,78,80,80,82,1,C
592,5.1,70,100,100,100,1,C
593,5.5,59,54,45,54,0,F
594,8.2,64,47,26,42,0,F
595,5.3,82,61,52,53,0,F
596,5.6,71,64,59,63,0,F
597,3.7,100,71,63,70,0,F
598,2.2,92,76,65,67,0,F
599,6.8,66,54,65,58,0,F
600,2.5,57,75,66,64,0,F
601,7.3,67,62,58,47,0,F
602,3.4,91,85,90,86,1,C
603,5.5,67,54,59,55,0,F
604,4.3,83,63,56,68,0,F
605,7.3,67,65,57,55,0,F
606,5.6,80,83,82,85,0,F
607,8.9,83,60,53,58,0,F
608,2.8,90,39,38,44,0,F
609,5.8,96,26,20,22,0,F
610,5.1,95,81,85,85,0,F
611,5.6,67,73,59,62,0,F
612,8.2,73,93,91,95,1,C
613,6.2,57,62,65,64,0,F
614,2.7,71,62,65,60,0,F
615,6.1,75,64,88,79,0,F
616,4.2,69,49,47,49,0,F
617,4.1,67,46,47,50,0,F
618,7.1,90,69,68,76,0,F
619,3.8,89,84,100,97,0,F
620,4.2,81,72,82,81,0,F
621,5.1,56,50,70,57,0,F
622,6.9,78,68,63,68,0,F
623,6.2,69,64,65,67,0,F
624,4.5,95,49,49,53,0,F
625,4.5,48,36,24,34,0,F
626,2.7,67,43,47,42,0,F
627,3.5,66,84,74,79,0,F
628,3.7,68,65,76,68,0,F
629,4.7,89,48,46,45,0,F
630,9.0,40,62,46,59,0,F
631,3.6,72,72,67,61,0,F
632,4.4,88,49,50,46,0,F
633,0.9,90,45,62,50,0,F
634,6.2,67,24,33,34,0,F
635,1.8,65,82,83,77,0,F
636,3.2,80,72,81,78,0,F
637,7.1,77,73,75,75,0,F
638,0.8,76,71,62,64,0,F
639,5.2,40,20,24,32,0,F
640,6.6,58,62,71,69,0,F
641,8.1,62,69,100,79,1,C
642,3.2,85,61,64,69,0,F
643,3.8,53,20,20,20,0,F
644,8.6,59,58,67,55,0,F
645,4.9,73,55,62,43,0,F
646,3.5,56,81,97,90,0,F
647,3.6,85,58,65,63,0,F
648,3.1,69,50,33,38,0,F
649,4.1,100,50,49,42,0,F
650,7.2,66,74,87,76,0,F
651,6.8,66,73,91,78,1,C
652,2.7,87,56,47,55,0,F
653,5.4,65,52,50,53,0,F
654,4.2,98,20,27,21,0,F
655,6.6,82,20,20,20,0,F
656,4.7,70,43,41,36,0,F
657,5.7,73,57,66,69,0,F
658,4.7,100,44,54,46,0,F
659,0.6,82,30,41,40,0,F
660,5.1,77,59,64,66,0,F
661,2.5,73,60,49,47,0,F
662,6.5,91,86,85,90,1,C
663,3.6,52,53,43,44,0,F
664,3.8,72,55,50,49,0,F
665,5.0,40,46,51,52,0,F
666,6.2,67,100,100,97,0,F
667,4.7,88,73,95,74,0,F
668,8.3,96,43,46,39,0,F
669,8.3,84,21,25,20,0,F
670,8.4,85,34,34,37,0,F
671,4.5,49,42,49,37,0,F
672,2.0,65,33,49,40,0,F
673,7.4,97,58,59,66,0,F
674,4.2,67,40,55,39,0,F
675,5.1,73,28,27,25,0,F
676,6.3,63,73,84,75,0,F
677,1.8,61,29,28,24,0,F
678,8.3,68,20,20,24,0,F
679,6.7,65,79,59,70,0,F
680,5.7,89,96,78,88,1,C
681,6.8,78,61,60,68,0,F
682,6.1,90,74,81,78,0,F
683,5.2,54,73,73,73,0,F
684,4.4,93,100,92,96,0,F
685,3.5,75,40,31,32,0,F
686,5.6,100,51,58,60,0,F
687,5.7,74,51,41,45,0,F
688,7.2,53,61,69,65,0,F
689,5.4,94,56,63,48,0,F
690,3.3,73,58,73,68,0,F
691,1.8,43,63,87,80,0,F
692,4.7,77,100,97,100,0,F
693,4.9,78,65,64,60,0,F
694,4.8,91,77,91,85,0,F
695,1.9,40,73,73,73,0,F
696,7.1,92,67,52,58,0,F
697,7.1,68,55,47,54,0,F
698,3.4,100,76,80,81,0,F
699,6.6,49,25,20,25,0,F
700,6.9,83,91,100,97,0,F
701,5.1,81,73,86,78,0,F
702,3.1,69,62,53,67,0,F
703,8.2,63,60,51,52,0,F
704,5.8,69,64,66,67,0,F
705,4.5,70,76,72,68,0,F
706,6.5,56,69,68,68,0,F
707,8.2,90,87,94,91,1,C
708,4.0,59,94,92,94,0,F
709,6.4,90,82,96,91,0,F
710,8.9,48,30,39,30,0,F
711,2.8,72,50,60,50,0,F
712,3.9,73,80,68,69,0,F
713,3.8,75,100,86,90,0,F
714,4.7,89,48,48,45,0,F
715,4.6,72,72,90,75,0,F
716,5.6,68,85,97,83,0,F
717,3.4,72,62,70,67,0,F
718,3.8,90,36,48,39,0,F
719,5.6,57,99,88,95,0,F
720,5.3,60,43,28,35,0,F
721,6.7,46,45,58,61,0,F
722,5.8,100,65,59,53,0,F
723,6.5,58,61,53,55,0,F
724,2.7,47,42,48,36,0,F
725,4.2,63,94,91,96,0,F
726,8.7,66,70,69,67,0,F
727,5.8,97,78,82,81,1,C
728,6.5,68,59,61,54,0,F
729,5.5,79,60,44,54,0,F
730,5.9,48,86,82,84,0,F
731,4.5,78,50,57,50,0,F
732,10.0,50,53,46,65,0,F
733,4.2,70,69,66,69,0,F
734,4.9,64,78,75,68,0,F
735,0.2,76,78,53,79,0,F
736,7.2,85,41,42,41,0,F
737,3.9,55,38,32,30,0,F
738,4.9,58,43,49,42,0,F
739,3.9,78,78,80,83,0,F
740,4.7,85,78,70,80,0,F
741,4.4,96,66,71,71,0,F
742,4.9,68,66,61,60,0,F
743,4.9,53,27,20,28,0,F
744,4.7,78,66,52,62,0,F
745,4.7,63,29,33,31,0,F
746,7.6,61,77,75,76,1,C
747,6.8,96,54,49,50,0,F
748,6.8,84,65,49,59,0,F
749,3.5,64,56,67,58,0,F
750,7.5,75,58,56,61,0,F
751,7.3,74,38,41,40,0,F
752,3.9,77,57,60,68,0,F
753,8.0,69,59,45,47,0,F
754,3.6,46,64,71,73,0,F
755,1.3,60,71,68,65,0,F
756,7.2,67,70,68,66,0,F
757,4.8,75,65,46,57,0,F
758,7.0,59,47,59,60,0,F
759,3.5,78,34,35,30,0,F
760,2.5,69,40,38,44,0,F
761,7.5,64,44,37,46,0,F
762,2.2,56,77,76,83,0,F
763,1.9,82,82,88,81,0,F
764,1.1,81,44,43,48,0,F
765,0.0,87,37,42,39,0,F
766,2.9,83,28,20,27,0,F
767,0.7,84,48,29,38,0,F
768,4.9,81,68,61,56,0,F
769,0.5,49,38,35,38,0,F
770,2.8,71,84,73,84,0,F
771,9.7,54,67,67,72,0,F
772,5.7,96,81,79,82,0,F
773,5.1,75,44,25,35,0,F
774,1.8,94,74,82,73,0,F
775,4.5,60,38,36,41,0,F
776,5.1,74,74,62,74,0,F
777,1.8,79,89,74,83,0,F
778,5.3,70,89,100,94,0,F
779,7.4,78,49,44,48,0,F
780,4.3,97,42,21,31,0,F
781,4.6,60,57,42,55,0,F
782,0.9,40,91,92,99,0,F
783,2.2,99,33,25,21,0,F
784,7.1,63,30,27,31,0,F
785,3.7,92,20,20,22,0,F
786,3.1,85,62,62,61,0,F
787,3.6,72,26,26,21,0,F
788,4.9,81,84,82,92,0,F
789,2.7,58,93,100,95,0,F
790,5.3,76,57,54,65,0,F
791,2.3,84,100,100,100,0,F
792,6.5,63,65,67,66,0,F
793,2.9,69,50,59,53,0,F
794,7.6,80,50,55,53,0,F
795,5.0,95,89,100,96,0,F
796,3.3,75,76,100,86,0,F
797,6.8,69,20,20,20,0,F
798,2.3,73,22,27,30,0,F
799,3.9,92,31,50,47,0,F
800,5.0,65,48,51,49,0,F
801,4.8,70,34,20,29,0,F
802,1.0,66,45,40,47,0,F
803,3.2,72,44,40,40,0,F
804,5.3,78,38,39,28,0,F
805,2.4,91,100,94,98,0,F
806,7.5,43,88,100,98,0,F
807,6.0,83,96,100,91,1,C
808,4.0,62,94,77,76,0,F
809,4.6,84,59,49,58,0,F
810,8.7,94,62,73,61,1,C
811,6.9,90,41,33,31,0,F
812,5.8,77,63,59,55,0,F
813,2.2,88,40,32,38,0,F
814,8.3,61,28,42,40,0,F
815,7.1,74,45,44,38,0,F
816,4.7,98,77,90,84,0,F
817,3.9,63,62,56,61,0,F
818,4.6,78,72,80,76,0,F
819,2.6,69,60,58,62,0,F
820,4.1,72,42,44,42,0,F
821,6.5,81,70,66,62,0,F
822,1.4,71,62,59,62,0,F
823,4.4,75,86,85,91,0,F
824,5.2,67,87,90,87,0,F
825,5.2,48,54,62,53,0,F
826,2.6,78,62,53,63,0,F
827,2.6,82,42,29,34,0,F
828,7.2,96,43,55,47,0,F
829,2.6,73,48,69,61,0,F
830,7.0,54,70,79,77,0,F
831,4.0,64,50,63,67,0,F
832,7.2,83,91,87,87,1,C
833,4.2,74,69,76,78,0,F
834,2.7,79,55,59,52,0,F
835,6.7,70,80,82,92,1,C
836,5.0,100,45,37,49,0,F
837,7.9,100,47,31,44,0,F
838,6.8,61,87,99,85,0,F
839,4.5,89,34,42,40,0,F
840,4.1,80,57,50,51,0,F
841,5.0,75,52,56,58,0,F
842,5.4,62,45,41,44,0,F
843,3.2,99,80,89,83,0,F
844,6.7,92,77,83,89,0,F
845,4.2,53,74,89,76,0,F
846,4.2,96,60,62,58,0,F
847,3.9,74,73,72,76,0,F
848,5.5,66,20,20,20,0,F
849,3.6,60,52,80,60,0,F
850,5.3,89,61,68,68,0,F
851,10.0,81,48,49,53,0,F
852,4.9,62,64,73,77,0,F
853,4.1,63,100,98,100,0,F
854,1.7,69,62,66,69,0,F
855,5.1,67,68,78,73,0,F
856,2.8,83,64,38,53,0,F
857,4.2,81,36,23,32,0,F
858,5.3,65,30,20,23,0,F
859,1.5,50,28,24,32,0,F
860,5.3,55,66,62,60,0,F
861,5.6,88,20,25,26,0,F
862,2.4,60,73,80,86,0,F
863,4.2,77,56,71,62,0,F
864,1.3,49,69,66,74,0,F
865,8.2,81,33,30,34,0,F
866,5.7,100,91,86,90,1,C
867,4.6,55,59,50,60,0,F
868,4.7,83,22,24,26,0,F
869,7.3,79,85,72,82,0,F
870,4.8,89,35,46,39,0,F
871,5.7,73,36,38,33,0,F
872,8.0,79,36,44,48,0,F
873,4.3,78,54,70,62,0,F
874,2.8,84,72,49,67,0,F
875,3.4,62,71,70,81,0,F
876,7.9,78,100,94,100,1,C
877,5.2,87,47,51,43,0,F
878,4.0,93,51,59,49,0,F
879,6.9,82,33,37,45,0,F
880,7.0,58,38,39,30,0,F
881,4.0,52,82,81,78,0,F
882,3.1,81,50,59,57,0,F
883,1.9,60,69,69,71,0,F
884,1.4,88,61,78,60,0,F
885,4.5,71,39,34,38,0,F
886,3.2,90,44,62,61,0,F
887,8.7,100,22,20,20,0,F
888,5.1,74,56,59,49,0,F
889,1.1,73,62,62,59,0,F
890,7.8,90,54,47,52,0,F
891,5.3,91,80,66,72,0,F
892,6.4,100,34,43,42,0,F
893,6.4,78,61,61,67,0,F
894,5.6,66,40,49,51,0,F
895,6.0,75,68,85,80,0,F
896,5.5,66,42,49,44,0,F
897,2.8,79,76,86,77,0,F
898,5.7,62,73,69,72,0,F
899,7.0,89,67,81,78,0,F
900,4.6,85,65,80,67,0,F
901,6.1,77,66,71,70,0,F
902,5.8,75,67,64,71,0,F
903,8.6,72,71,71,77,1,C
904,4.5,95,53,54,57,0,F
905,4.4,93,38,42,34,0,F
906,4.8,77,59,59,58,0,F
907,4.8,62,70,67,69,0,F
908,0.5,57,70,69,60,0,F
909,3.7,79,95,95,90,0,F
910,5.6,65,50,62,62,0,F
911,5.0,82,32,23,26,0,F
912,3.4,69,49,30,34,0,F
913,3.7,87,52,36,48,0,F
914,4.3,78,44,46,51,0,F
915,3.4,90,39,42,32,0,F
916,4.0,41,57,69,61,0,F
917,3.9,72,59,83,64,0,F
918,6.8,100,39,38,35,0,F
919,7.0,40,37,48,36,0,F
920,6.9,88,67,62,66,0,F
921,5.9,81,69,80,73,0,F
922,3.6,94,44,47,52,0,F
923,6.9,72,57,45,47,0,F
924,4.4,93,70,73,79,0,F
925,5.0,93,63,68,65,0,F
926,7.7,78,91,95,93,0,F
927,5.2,58,33,30,28,0,F
928,5.5,89,29,44,37,0,F
929,2.2,60,74,86,86,0,F
930,6.0,73,67,74,65,0,F
931,3.0,89,49,42,52,0,F
932,7.0,91,82,78,77,1,C
933,4.6,70,47,55,48,0,F
934,0.5,84,70,87,78,0,F
935,4.3,52,56,67,60,0,F
936,4.5,68,44,43,43,0,F
937,6.0,97,52,53,52,0,F
938,6.3,95,83,96,99,1,B
939,4.3,85,52,39,48,0,F
940,7.0,73,90,76,79,1,C
941,0.0,88,63,74,61,0,F
942,3.6,75,55,56,54,0,F
943,2.8,78,40,31,46,0,F
944,2.5,76,74,72,86,0,F
945,6.9,63,64,61,68,0,F
946,6.7,86,58,64,54,0,F
947,3.4,59,62,61,57,0,F
948,7.4,87,58,62,53,0,F
949,5.2,61,36,52,38,0,F
950,4.2,64,73,75,62,0,F
951,3.6,40,97,96,100,0,F
952,3.4,73,94,89,89,0,F
953,5.9,78,62,57,70,0,F
954,6.3,87,55,54,57,0,F
955,5.5,95,62,72,69,0,F
956,0.9,53,48,56,42,0,F
957,5.6,90,66,51,57,0,F
958,6.1,68,67,86,69,0,F
959,3.7,74,36,31,26,0,F
960,5.1,73,53,48,54,0,F
961,1.3,68,77,76,77,0,F
962,2.5,62,78,99,79,0,F
963,4.4,79,35,41,44,0,F
964,4.4,87,82,84,86,0,F
965,5.7,56,54,48,49,0,F
966,2.6,75,59,61,63,0,F
967,4.3,66,57,80,67,0,F
968,4.0,91,20,29,20,0,F
969,6.1,82,68,64,63,0,F
970,7.8,98,28,24,30,0,F
971,8.4,52,77,83,81,0,F
972,1.9,91,34,44,30,0,F
973,4.9,77,81,70,80,0,F
974,2.8,64,65,69,60,0,F
975,4.9,82,72,79,72,0,F
976,5.8,98,46,58,55,0,F
977,5.2,99,24,20,22,0,F
978,4.9,87,40,63,54,0,F
979,8.0,60,66,62,74,0,F
980,6.4,80,69,65,64,0,F
981,4.5,80,43,38,44,0,F
982,5.0,94,87,92,93,0,F
983,6.7,73,60,50,62,0,F
984,6.2,75,27,45,35,0,F
985,4.1,65,65,61,59,0,F
986,1.4,85,45,46,37,0,F
987,2.6,72,76,65,76,0,F
988,5.3,78,64,59,68,0,F
989,1.4,68,63,43,60,0,F
990,4.7,76,54,54,57,0,F
991,4.1,59,82,81,77,0,F
992,7.0,77,42,24,40,0,F
993,2.4,66,67,65,56,0,F
994,1.1,85,61,66,67,0,F
995,4.2,100,39,53,39,0,F
996,6.3,88,58,49,49,0,F
997,7.1,58,41,23,27,0,F
998,3.2,70,100,99,90,1,C
999,5.9,51,80,98,92,0,F
1000,2.8,75,27,24,20,0,F
